id_empresa,riesgo_sector,anos_operando,ratio_mora,ratio_utilizacion,crecimiento_ventas,margen_beneficio,score_buro,default_12m,pd_verdadera
71,0.30762848542413035,15,0.23582009531218934,0.486045249560873,0.20506792519083494,-0.03824505722064374,628.4992101086228,0,0.11926480890387382
71,0.30762848542413035,15,0.29908394002038735,0.8981200805010945,-0.30659357375949714,0.0015220752844008617,626.5613064675863,0,0.20283907773641732
71,0.30762848542413035,15,0.17606023696276685,0.287473018548423,0.14126776046445186,0.05857250574455348,606.7158850628488,1,0.12394009284716337
71,0.30762848542413035,15,0.016296221623507245,0.06697801313198992,0.14469120951823644,0.17083932972673044,626.447924937012,1,0.04269956858573072
72,0.20895960748461406,8,0.28682033439785454,0.4979982907931567,0.23528710824654087,0.08133555915436728,736.4969712318205,0,0.015035271556677958
72,0.20895960748461406,8,0.21419632292073282,0.6897618484440871,0.15462324678815,0.3077430448556098,735.1576297018352,0,0.010184116218826597
72,0.20895960748461406,8,0.08515954405591447,0.06913816246611448,0.23040512098042187,0.037339501694090046,737.0970107941246,0,0.007067294913460179
72,0.20895960748461406,8,0.43127390020416273,0.8355301981110916,-0.026110086460063783,0.04938809515400461,720.5453448418555,0,0.04383793091792654
72,0.20895960748461406,8,0.11735174452594788,0.5482733178581887,0.10540370895498566,0.03067781544940893,744.8013781775344,0,0.009097332866434639
73,0.9890919394999024,10,0.025874872801942395,0.47764876957297075,0.05839090251986011,0.12961207080887857,686.7196217322307,0,0.07846608336683888
73,0.9890919394999024,10,0.20928739568072713,0.3665810634990505,0.009440458685683703,0.12194648928532484,695.6340819044248,0,0.10803371277203193
73,0.9890919394999024,10,0.12542644582756107,0.3650472468847584,0.12750542279726995,-0.1419474258623053,697.7556647051426,0,0.11215074899113134
73,0.9890919394999024,10,0.3469296671045007,0.8476664679979732,-0.18287612099500816,0.10607543841411672,682.7202579961689,0,0.253643402986109
73,0.9890919394999024,10,0.3811256741517558,0.9871863320416938,0.17517883210535867,0.1849498605863319,691.4956613112639,0,0.20104540068156437
74,0.7560752824282378,4,0.005467360555331868,0.5951893521254259,-0.09547005926726103,0.062363404951066966,560.891850262965,0,0.4856290191366982
74,0.7560752824282378,4,0.27762780995002806,0.5964450993602733,0.14324019696814572,0.07627507474478731,569.7851105182632,0,0.6086215433616257
74,0.7560752824282378,4,0.12363354153972222,0.5558774048757611,0.09859853844082167,0.20092645684253777,583.5229058538118,1,0.38221501023296506
74,0.7560752824282378,4,0.4872952066255529,0.4169125367187445,0.12205014438220693,0.3331904677742178,582.6105397301274,1,0.5864892639424942
74,0.7560752824282378,4,0.2638181803022411,0.06737430513300624,0.16833618250748592,-0.030066126423436007,565.4251841831851,0,0.5913912398217666
75,0.09693454178931371,4,0.03431042855442945,0.6918470612856529,0.05639465366566203,0.07132952991578764,549.6929744989177,0,0.24855624369101248
75,0.09693454178931371,4,0.29308814763548596,0.3224633185817777,0.15260568696760718,0.018591522465563178,536.3419473643957,1,0.4460449316863416
75,0.09693454178931371,4,0.21856402109990036,0.7561208097430744,-0.24412683977042987,0.15059697466988162,535.8311356428985,0,0.4469916458690882
75,0.09693454178931371,4,0.24068769863082912,0.5715697845067188,-0.01628650256195352,0.061670244357274015,545.9879319532308,0,0.39594171331385636
75,0.09693454178931371,4,0.3286669808841868,0.7202160290026638,0.09217597484652192,0.0102442793403692,543.7706156187725,0,0.4957779308345042
76,0.27315654072552,22,0.43649360770085355,0.6790515562879931,-0.0851551043882428,0.23756775921706602,618.7887119910125,0,0.160538254980471
76,0.27315654072552,22,0.4137204262543736,0.5934562725899734,-0.06174744080884621,0.016791417719108914,641.9788520754788,0,0.12901591326554296
76,0.27315654072552,22,0.36166016548357827,0.5197536596958431,0.28248358491936887,0.03642699118332604,636.8258660272973,0,0.09964016156408416
76,0.27315654072552,22,0.18669177162933737,0.9441436470762746,0.0474744914399861,0.2622055221342843,620.5945053580314,0,0.08237737364309548
76,0.27315654072552,22,0.4078653177755284,0.3833427934105079,0.013607142889958866,-0.01580116007012293,625.9854788333629,0,0.15430456085015584
77,0.050944089003022275,24,0.2610707236045009,0.5522531203440096,0.16095387626193847,0.16193430970597472,678.8407893368327,0,0.018725476575496204
77,0.050944089003022275,24,0.3415074782244989,0.9504962698027061,0.17286562533682076,0.0264912846623288,648.7728995800281,1,0.06180526473196876
77,0.050944089003022275,24,0.4685313624398507,0.5324153197128694,0.0634389151052652,0.1795938684822258,646.7585401875332,0,0.06400846221713609
77,0.050944089003022275,24,0.04837644918054801,0.23273214667618747,-0.1469751577299906,0.0645389241380091,640.9157248133525,0,0.02416821913418808
77,0.050944089003022275,24,0.1075656090391372,0.1632066847177871,0.24837564972846837,0.14619475894305167,652.9658205020887,0,0.01603828951992111
78,0.15099313143506765,23,0.4512449837114593,0.8290875833359028,0.05547211334213473,-0.1231619568663027,665.2269966397839,0,0.09387033077270483
78,0.15099313143506765,23,0.008241100298078508,0.9580925791606497,-0.08218576711540755,0.10174404153032612,662.7516113314184,0,0.022959427282927047
78,0.15099313143506765,23,0.254867329938222,0.5071901193159289,0.177193811519555,0.21777362362747443,663.0873563530364,0,0.02800898644601088
78,0.15099313143506765,23,0.08646365388346572,0.319665567627087,-0.06429872857404854,0.1890659936088132,685.2162675720103,0,0.011837613817895188
78,0.15099313143506765,23,0.47500088528710394,0.2852210854938674,0.2347812701433955,0.1353076787025245,665.5989947848283,0,0.049607520642771595
79,0.03099478848113446,20,0.37336585741902334,0.5165745048430123,0.18578891022409322,0.04928729269142146,680.7623389502894,0,0.031017416416696617
79,0.03099478848113446,20,0.32749796210073207,0.9955552995857763,0.06856100216170853,0.021348434908003575,686.8867759917034,0,0.03351160287406105
79,0.03099478848113446,20,0.27260245061132005,0.6199159801841051,0.017713331513576798,0.25822937927047124,684.6389784473798,0,0.01799989687384822
79,0.03099478848113446,20,0.03837021327984863,0.19462821160492227,0.03949807117807994,0.04285822639179314,697.6004663637967,0,0.007678435631059698
79,0.03099478848113446,20,0.22554508040195315,0.40237088317218384,0.08670228882310249,0.09455148053355954,685.0272666987377,0,0.017192949298723757
80,0.29539079470985063,15,0.04436724650394458,0.4068558393908265,0.14468574921007216,0.12802411525117668,619.4635704121071,0,0.06438404661000767
80,0.29539079470985063,15,0.22837279917699949,0.7534605394363417,-0.023067034122276703,0.04881086877446001,635.592683703685,0,0.11195690979722138
80,0.29539079470985063,15,0.3330261496345743,0.35122292746129835,0.03376499925155402,0.03663725148458123,594.5360037491279,1,0.24102156573371455
80,0.29539079470985063,15,0.1355689431175452,0.4942597768118626,0.1759352136161378,0.22350061779889352,630.2875301388924,0,0.060976564837561316
80,0.29539079470985063,15,0.4387384906121297,0.9595962620594948,0.3023575378010147,0.1933568702875625,605.9709106936286,0,0.24530023550273328
81,0.560373895967873,9,0.12065716898876439,0.08242798945712682,0.27101196221626345,0.09829147301287051,668.0422431449927,0,0.05265736320400091
81,0.560373895967873,9,0.21429645912545825,0.46440162631719195,0.23994568357540486,0.21723423428665184,658.8633632289574,0,0.08338237264132428
81,0.560373895967873,9,0.3799925057480763,0.5748690420277343,0.11903279591525952,0.17943504681243183,669.6016084034628,0,0.12536893293352414
81,0.560373895967873,9,0.39937491388088037,0.6645797095273142,-0.07498938873058696,0.29586590107048344,673.4726756168806,0,0.11977155173650998
81,0.560373895967873,9,0.3722898797590168,0.452870165712018,0.23568255318780956,0.10868911182926047,649.6366290365416,0,0.17085851254846124
82,0.22577519406626623,9,0.19827636141442367,0.3940840894152582,0.22684318678874726,-0.009749297085466235,696.5242113567291,0,0.027763945961065146
82,0.22577519406626623,9,0.03505721602209194,0.5748207312401155,-0.2002051899833645,0.16237209270437925,700.4228963093984,0,0.01666267440145863
82,0.22577519406626623,9,0.23594035621474468,0.5819991287564141,0.048864905505327405,0.17303778576228923,698.7403777727221,0,0.027161285750984962
82,0.22577519406626623,9,0.1706892470905964,0.8005771175153205,0.2806036327846703,0.10114601523639172,700.9324321449527,0,0.02373547548609745
82,0.22577519406626623,9,0.3695861609633613,0.23878532935868324,-0.07251897689053839,0.07575661899208919,707.3542477117442,0,0.03506832959378083
83,0.3813075384564345,2,0.43742542440258164,0.16586602972334286,0.23111375424668013,0.0470790601640992,693.4688477188613,0,0.07887524494960564
83,0.3813075384564345,2,0.3443761063799599,0.5327404273378781,0.036814026894617796,-0.016939857773862074,686.040012028673,0,0.09870617045220331
83,0.3813075384564345,2,0.4462421686048299,0.2299480178186324,-0.027045439107236502,0.10912052011314935,719.5351463876519,0,0.05292284840894671
83,0.3813075384564345,2,0.12483518946691324,0.13949884796218992,0.242988519693085,-0.0026809105393073712,695.4013155164072,1,0.03297007417909333
83,0.3813075384564345,2,0.006070450461021781,0.5564860905107941,0.02300898681750409,0.12498153265565343,685.5252902947268,0,0.031971609043894615
84,0.16793798059886367,22,0.39235445459407414,0.13666332077883026,-0.009932341238264267,0.05286235070682754,592.648365921883,0,0.18152883009608317
84,0.16793798059886367,22,0.27752114252627386,0.3340938596599533,-0.01965705882931726,0.12851982314777072,590.4512110766025,0,0.13985568566853682
84,0.16793798059886367,22,0.35334796065661295,0.5752949526285022,-0.21601218082145213,0.1253995631446959,605.176020064039,0,0.15975577697093649
84,0.16793798059886367,22,0.1802825553879252,0.7827613480561023,-0.17283087392834107,0.09411690188326402,575.2826154234858,0,0.18964662853234218
84,0.16793798059886367,22,0.11264866939116669,0.7240122521843483,-0.14192451938708467,-0.023203224516157764,592.2141840338393,0,0.13438999434652618
85,0.8696842957069654,13,0.2625466166724319,0.652787224491315,-0.07929735329700623,0.16572103535566124,658.6904752991519,0,0.19476502007187785
85,0.8696842957069654,13,0.47240258597201923,0.445265465999388,0.023568041155703625,0.12003099083096733,641.1957341417373,0,0.3713251477131997
85,0.8696842957069654,13,0.39975630285911434,0.8874228981367364,0.15597987693467413,0.07252310784352722,658.4088492762323,0,0.2967958672252941
85,0.8696842957069654,13,0.2570240980194324,0.2597422520866369,0.0742879050927602,0.18393690449185535,658.9505723124025,0,0.14909094773798431
85,0.8696842957069654,13,0.17570542569976905,0.21663343820587244,0.07694700211700803,0.02146214980269566,666.1038139980129,1,0.12921229979250606
86,0.3854142314414213,17,0.037569703966098156,0.7398310940385044,-0.14529018552452566,0.2527418286628101,719.0268275218633,0,0.011617570132418415
86,0.3854142314414213,17,0.1766447747184734,0.6794852182581039,0.014727403007834691,0.325824360573656,737.5709337868187,0,0.009785561687332578
86,0.3854142314414213,17,0.2979289753654926,0.11902414998216859,-0.21645514582693315,0.18195109176646296,735.2511530435117,0,0.015434507627691604
86,0.3854142314414213,17,0.08287647342117627,0.04496424249882747,0.1624648330487185,0.11914960373481072,719.7138498641058,0,0.009734528895573915
86,0.3854142314414213,17,0.14126720064335552,0.5967263504319288,-0.12963824335512358,0.1438759381675977,726.9656415284131,0,0.014667942389560573
87,0.05405431161859919,22,0.3695373145082062,0.46521247156357315,-0.031300585528895655,0.010595667614235804,567.1081205741557,0,0.25863432174456163
87,0.05405431161859919,22,0.22560764707863284,0.46279893781678505,0.19515880801692104,0.13767083615434017,582.8783354416069,0,0.10858069057318759
87,0.05405431161859919,22,0.13523503969123946,0.371711259829534,0.13338680469491637,0.03361995586485654,589.9765917350649,0,0.08494456362103307
87,0.05405431161859919,22,0.12267813246681336,0.2094272814594289,0.12516281489336986,0.18659776297431346,589.1693094354521,0,0.0626785161176489
87,0.05405431161859919,22,0.18823471720318297,0.38023558389930445,-0.03650477333912533,0.03505165702302958,600.1175277299114,0,0.08836650161591617
88,0.9395448407795433,23,0.21584054058851232,0.7477897231466647,-0.03592765447519884,0.13603291782322569,626.7728841364417,0,0.26677694406742797
88,0.9395448407795433,23,0.0521251081400006,0.4148520055261652,0.19547067310876182,0.16742776789190644,619.5289976660316,1,0.15622798737775273
88,0.9395448407795433,23,0.018111165522651795,0.6214584065019442,-0.23733477467034914,0.10783329395705044,615.5876628098082,0,0.21405001954269678
88,0.9395448407795433,23,0.1372851217304591,0.4013063353821963,-0.030069390948881267,0.08072070603763702,623.9955404592339,0,0.21680914601155835
88,0.9395448407795433,23,0.27483669963137186,0.3290748704012698,0.17647614650340032,-0.0740734496264082,632.3372776513812,1,0.27974310719939327
89,0.10830812118899402,17,0.49063826199663635,0.6176602401699961,-0.19965345899953013,0.32939270057279896,636.1970769760521,1,0.10613501669106148
89,0.10830812118899402,17,0.10200657327702045,0.6230715035620354,0.12399016907586485,0.0692466255733936,650.8926342339092,0,0.03358395542708747
89,0.10830812118899402,17,0.4985345055381218,0.37912506109154853,0.02481888958605332,0.18960642330571803,651.1532938361713,1,0.08105467743351642
89,0.10830812118899402,17,0.28390569267717164,0.7043968789774523,-0.03515832148790522,0.017917861431941136,653.2113268741144,0,0.06519273067420002
89,0.10830812118899402,17,0.07749258905302836,0.24411907508557662,0.25527040906476944,0.10433989164005393,637.1304164721549,1,0.030307029190579524
90,0.007482996106766615,4,0.33707215044656724,0.05999083458534826,-0.17029591454729376,0.1432868323557288,647.2125973182727,0,0.06674143152050016
90,0.007482996106766615,4,0.34864114799331947,0.5942944280138205,0.12652080734201618,0.23293134789672953,655.6925044266712,0,0.057950377672075476
90,0.007482996106766615,4,0.23589575369692356,0.32158410286945116,-0.11104235937063504,-0.10950458499478812,656.2164101974779,1,0.06653937887525242
90,0.007482996106766615,4,0.11124112606436998,0.8148759426853727,-0.07469287539266144,0.11964085022070678,658.1024097762638,0,0.0403864743094136
90,0.007482996106766615,4,0.39917540637993054,0.9576934080154231,0.049712239998641876,0.11034669008166698,660.1617448764309,0,0.08929511322206789
91,0.9133811065621014,20,0.0785127486670964,0.011809088179004612,-0.04947606259551472,0.013775518067540737,605.1936767889736,0,0.24386709469642212
91,0.9133811065621014,20,0.1285752370153883,0.5429417057724074,0.17128216244030275,0.0239551190205627,603.2326577966791,0,0.30954055120168505
91,0.9133811065621014,20,0.23456671848605842,0.6508122650440348,0.05617700305237663,0.19425892227901148,617.4980369754645,1,0.28627003979917043
91,0.9133811065621014,20,0.32695271531053166,0.7100009412225455,0.3331885957294199,0.07988802780021098,594.9473090878148,0,0.46935055285738003
91,0.9133811065621014,20,0.04975482143272858,0.6062506194501415,0.32464314331348476,-0.02197601853814636,626.4191880265693,0,0.18564058915116127
92,0.16033812494286803,13,0.3954325654316338,0.8218807207718624,0.18478329202139243,0.16007191216696554,601.8501001437188,0,0.2072491635357355
92,0.16033812494286803,13,0.3275569457123824,0.21008712382353356,0.18045136350417368,0.19781848528171847,609.6457587107195,0,0.11289772747656614
92,0.16033812494286803,13,0.12242737359685796,0.7456750006602998,0.26324404671233126,0.03987450606801761,591.5746566677595,0,0.1356228820412126
92,0.16033812494286803,13,0.03975278154618511,0.7508363334364625,0.005989536340403924,0.06678987871868748,601.3535308342853,0,0.09931155851283054
92,0.16033812494286803,13,0.13930302631672548,0.7089445190216179,0.2253905163605257,-0.03696760010244189,606.6305217751511,0,0.12059616797280437
93,0.3932501344006667,9,0.28536530306012314,0.31415488807834235,0.06706993480104446,0.0984366707175664,584.3826531474344,0,0.3017097437544925
93,0.3932501344006667,9,0.18899433659861686,0.7899059817355876,-0.06044096748075031,0.0828326745082941,548.8737249797241,1,0.4767500894796068
93,0.3932501344006667,9,0.3530492911963801,0.6177859363885542,0.045128851412381744,0.1828053565399183,564.3401896306559,0,0.4504048323631275
93,0.3932501344006667,9,0.4621401918395304,0.7647242191417579,0.0976998041621071,0.001574149108482012,563.6227741619687,0,0.6133975479653863
93,0.3932501344006667,9,0.12433733101808664,0.8865579136662783,0.28178482275448385,0.06043776691923117,567.4660947359166,0,0.32123986023297046
94,0.49553480415254303,18,0.07583185438972229,0.21557071033021835,0.08329741665144068,0.2183720361192999,713.2989616935537,0,0.01275700754958607
94,0.49553480415254303,18,0.44140466607229006,0.3739218402932234,-0.022809430437118444,0.0033538165802330933,694.7911420946342,0,0.08112161546530519
94,0.49553480415254303,18,0.224229131134429,0.016257109892718447,0.23735340453102427,0.1487692185117782,726.5529453052804,0,0.014188912670328072
94,0.49553480415254303,18,0.45340362680277513,0.33748970638443865,-0.2460524014612902,0.18603272047796943,704.1877050334909,0,0.059538271062318404
94,0.49553480415254303,18,0.05695362740951104,0.6593141959164528,-0.013172947398573276,0.09186641697239961,716.7641441213586,0,0.017724770035305006
95,0.45361417845462193,18,0.43741157713702705,0.9160583313018277,-0.2567092394507231,-0.042539179946910824,680.1579315917935,0,0.14510723884412818
95,0.45361417845462193,18,0.04178101607423912,0.39027614177234315,0.05198550092025053,0.15357333602801637,651.5629390049336,1,0.04311129510930902
95,0.45361417845462193,18,0.38041942016060354,0.6409456721252235,0.13577887739550648,-0.04295073973595978,668.7168597162346,0,0.11416953710017752
95,0.45361417845462193,18,0.46885271626798974,0.30179333996059354,0.035617459615104374,-0.0034851152771501887,664.4255870291236,0,0.13280181636378816
95,0.45361417845462193,18,0.31622311734539316,0.15949307176085614,-0.023837063314807935,0.10008502972759302,661.4104329817129,0,0.07793263912880334
96,0.3323771350361646,14,0.22708950585113463,0.1904195046663495,-0.09013585962219396,-0.010353444657627234,684.8016124515876,0,0.04252523862025939
96,0.3323771350361646,14,0.4719735629312983,0.42679562166437823,-0.02117694004285585,0.012815226023879411,682.4014323546359,0,0.09257512977813578
96,0.3323771350361646,14,0.38051078649074827,0.8430582409657513,0.07557622790294741,0.050993422606274826,685.6006560427346,0,0.07457307746787385
96,0.3323771350361646,14,0.08651196067164846,0.996015755102527,-0.07679806974663529,0.16590460581777355,687.6368331923271,0,0.03044555843505709
96,0.3323771350361646,14,0.3558585599608982,0.8584344850731825,-0.07857646056661445,0.07910661321080294,668.3057845961089,0,0.0993972164430855
97,0.12378733111713769,10,0.035116685443351614,0.05691320212845086,-0.020623248666330404,0.15393260256749033,594.030547413135,1,0.07448056529168792
97,0.12378733111713769,10,0.0712856411635569,0.7149243028961909,0.23572404522347745,0.01349382796383769,615.0216506716749,0,0.0816871035059636
97,0.12378733111713769,10,0.03831933072544075,0.6041342052170712,0.24927182161875966,0.014351389318127614,625.7803455504245,1,0.0574772874257205
97,0.12378733111713769,10,0.3390057770858981,0.04018157262847033,0.16717718078356125,0.18526444176155615,604.9407250852338,0,0.12178684693263425
97,0.12378733111713769,10,0.46850750043813183,0.2573306871949832,-0.14402572890075638,-0.0012974024640180631,607.9990804339951,0,0.2489425250396943
98,0.7270109059613554,5,0.07164941962624555,0.2883185678104687,-0.050012627531028336,0.06467690397417858,672.9398696174633,0,0.0856709220193243
98,0.7270109059613554,5,0.32393874044253523,0.3880535473022476,0.15314787267635194,0.13461118308924472,683.6076195440967,1,0.12123589564975079
98,0.7270109059613554,5,0.3807538739099484,0.9227390958251673,-0.058921660402953935,0.11697059256391301,687.8653536837181,0,0.18307533436525916
98,0.7270109059613554,5,0.0018081223924704681,0.06257111584615938,-0.02897600447741723,-0.03249293551021547,693.8389260825236,0,0.04866901854088129
98,0.7270109059613554,5,0.3953244033002475,0.5902132743446247,0.02161314551474125,0.3831762415110635,678.9058826772258,0,0.1325512660513085
99,0.3306005541409779,21,0.37996319879704515,0.6955520304126415,0.08587239269501912,0.10704853861101991,674.3346201703125,0,0.0646861705673813
99,0.3306005541409779,21,0.3240469651407582,0.48351164100368105,-0.06647116122225458,0.34717633797566855,680.7898246136593,0,0.03362677180972074
99,0.3306005541409779,21,0.08212669362713332,0.1325463142747627,0.13200005489247274,0.13547965217253136,690.190742633215,0,0.014355253601515447
99,0.3306005541409779,21,0.4491252225890719,0.5629659113348885,-0.042946447452101744,-0.01177089745002595,671.540708569467,0,0.09694629416559081
99,0.3306005541409779,21,0.17276849589500876,0.8019068334907483,0.05589695990364445,0.15768076988651467,665.8117030690242,0,0.041876828616200984
100,0.27092039338631246,7,0.0186551462014638,0.8040011602630676,-0.17470596630865698,0.008794583381703677,680.7335568186958,0,0.03730162624441468
100,0.27092039338631246,7,0.03965844959072412,0.6961163576130128,-0.058485352891125886,0.04426949397331843,661.4638756974401,0,0.048912886819375646
100,0.27092039338631246,7,0.09438944893183271,0.7634112937325794,-0.1270891509630236,0.0684196490028234,685.6699121673848,0,0.03712016171862912
100,0.27092039338631246,7,0.32083020268162854,0.7099263781425819,-0.012740258554571393,0.02263303091415811,686.7193421490314,0,0.06832733199961694
100,0.27092039338631246,7,0.16191350123170795,0.10525759378311705,-0.0014266979364755059,0.12796905305975304,678.288879144427,0,0.032710309421536514
101,0.19072715732271805,21,0.21052745649785604,0.09017197648949116,0.20254655723567838,0.12663287721704167,634.3701220794851,0,0.04519578996541967
101,0.19072715732271805,21,0.24578288366849949,0.4869820823049952,0.2640477150839704,0.08853713816025881,630.9243236184294,0,0.06592604513725558
101,0.19072715732271805,21,0.013239550652481724,0.9425092633198067,-0.08718644174910269,0.07372533160313247,653.6952256944274,0,0.0329750943082966
101,0.19072715732271805,21,0.012750781980098935,0.5996188995128691,-0.11129325703320618,0.16697611871649565,642.6920652003246,0,0.03049736981691632
101,0.19072715732271805,21,0.3083194656979754,0.2918944015252498,0.1863739403320815,-0.03515935334079562,658.6759698832275,0,0.05257000076954302
102,0.3112231092042238,16,0.217017807878158,0.7076809100800767,-0.07657149677870846,-0.05498674122957163,669.0533342795068,0,0.06830893361305948
102,0.3112231092042238,16,0.4243860425302383,0.5064733104983793,-0.16077465410154407,0.1766129681004106,656.626141383278,0,0.10449824058079218
102,0.3112231092042238,16,0.12133702147751346,0.36668756125742774,-0.08148472362747954,0.04625702458938254,661.4043345068623,0,0.04449220987418379
102,0.3112231092042238,16,0.2603853039795844,0.34013895368847935,-0.023569324104056558,0.11951428190317255,632.8354936195035,0,0.09704262566293778
102,0.3112231092042238,16,0.33594379288274595,0.7955252010907665,0.2122175704442798,0.047375631837617185,658.5550726089532,0,0.09110362552260966
103,0.11609930790155654,22,0.24774567063434116,0.3563174836569394,-0.009958008443464568,0.25436218672915656,696.1297770997724,0,0.013313609733421682
103,0.11609930790155654,22,0.15903207355433974,0.3462144553610915,0.20136497056010083,-0.055887724592301555,699.1763177627003,0,0.013680954569763846
103,0.11609930790155654,22,0.34702250659307354,0.6474108228760695,0.09160162695803223,0.030525156947428786,693.9832745047619,0,0.028352372799467892
103,0.11609930790155654,22,0.42758197324210684,0.16317815706414363,0.04086154179380975,0.035861768763405015,689.9591474024613,0,0.03116276243346017
103,0.11609930790155654,22,0.2274626136671528,0.954268276760615,0.19639849247237617,0.3888512194860284,693.6033242124871,0,0.013101739272495866
104,0.2026777878677175,1,0.27448903326473006,0.9445296658526259,0.14714209658293426,0.06258254377788014,611.0235951512129,0,0.22849492347119066
104,0.2026777878677175,1,0.4870548094902911,0.028343770571398474,-0.05049926453173337,0.19352747316531888,617.3802727055686,0,0.220637509011459
104,0.2026777878677175,1,0.3459785492248543,0.6479633758957883,0.1668244575681547,0.17101014949397714,612.4804209082247,1,0.20550065180770502
104,0.2026777878677175,1,0.4389954404963522,0.8125077690501658,0.010810341343811904,0.08189911866401083,609.294568396284,0,0.3283737795498518
104,0.2026777878677175,1,0.3294230742367131,0.13397721922900763,0.007794501214144857,0.05531762044884143,614.5212746045157,0,0.19051215406655728
105,0.6200315427116705,2,0.4251418425776921,0.8607676949546045,-0.17023956398032708,0.056763276062322884,683.1309200308868,0,0.21810035979551234
105,0.6200315427116705,2,0.2643312092815552,0.08635967450159665,0.059741463132611396,0.1220322829776129,688.8212857531081,0,0.07776502099185781
105,0.6200315427116705,2,0.2787992955627275,0.9846073766009298,-0.043219295136666114,0.027558510702895694,670.3687311383972,0,0.19492225230020002
105,0.6200315427116705,2,0.003542677084974022,0.596239409547933,0.08232619539526348,-0.012832413078902746,685.4214658119768,0,0.06056662097758483
105,0.6200315427116705,2,0.4394844361932287,0.33667080759737233,0.09546528274254956,0.09246972776513468,678.012934469857,0,0.17081755891087788
106,0.6918796596669491,19,0.0004962320253144581,0.03509076592280813,0.14378178958691984,0.05207790807883163,616.9943951885161,1,0.10366940614229082
106,0.6918796596669491,19,0.010221491571375418,0.7918472897910739,0.3317568697989694,0.013109065999658054,625.9097358204073,0,0.12310071420007027
106,0.6918796596669491,19,0.3756618878956511,0.7930207886015898,-0.18238857645163653,0.028916544094698446,615.9074983091333,1,0.3933922616489073
106,0.6918796596669491,19,0.21960608961710226,0.44712555024383704,0.13756798179394222,0.1401091837414294,617.6057295405025,0,0.1923329388129781
106,0.6918796596669491,19,0.41335745980109334,0.909051019798284,0.10984728510535184,0.16249378896141028,619.5140516193982,1,0.33613004631022003
107,0.8383235912959066,22,0.374864675360624,0.6763937767172867,0.30066818428448705,0.12934319881836953,677.9830507601749,0,0.12735261708150797
107,0.8383235912959066,22,0.30501225422245604,0.12913633169820327,-0.0037094004356761773,-0.030583518215211797,679.0418004338155,0,0.11538747414192323
107,0.8383235912959066,22,0.42710125334749605,0.41402758213236224,0.23425915525015767,0.08079940295488133,677.2331246774417,0,0.1445469996416887
107,0.8383235912959066,22,0.28355468274439616,0.49655881704361604,0.10628862172501037,0.11808292528376732,683.637434365241,1,0.0921696395008805
107,0.8383235912959066,22,0.3536335970976704,0.9879389289124246,0.26052055771512567,0.04591034205549827,679.4580253539083,0,0.1522878231185608
108,0.17217066368292422,14,0.38268826119716365,0.5208571587055678,0.33875192026037776,0.278226030014559,624.4101600994454,0,0.0960345153837762
108,0.17217066368292422,14,0.21616264793455403,0.10858654782155308,0.0006620194499934312,0.03786627253543007,633.7309570339476,0,0.06884122660033143
108,0.17217066368292422,14,0.008245629488824957,0.4734754019943266,0.15562855176847504,0.2740866939181869,631.1572821252959,0,0.03148435007047537
108,0.17217066368292422,14,0.29608847244089037,0.154444643485386,-0.09147398865540841,0.057223445441865715,631.667143170823,0,0.09248933556588065
108,0.17217066368292422,14,0.11262390208975348,0.33002434324866603,-0.15717458972361603,0.12914525899395904,644.5839737538646,0,0.043957258214590206
109,0.8519650356015908,12,0.17201858412957688,0.5192261042882962,0.21432836172437142,0.13504335109347854,674.365066156706,1,0.10179551983583336
109,0.8519650356015908,12,0.3113456721780219,0.5143193331146834,0.2206935154100073,0.08183942155713199,682.4666411809665,0,0.13618881278985914
109,0.8519650356015908,12,0.48667434187295283,0.812190551851192,0.1811513642669581,0.18813747939371467,694.7851022549612,0,0.17387124664975592
109,0.8519650356015908,12,0.3809740892820876,0.14045015838902264,-0.13185524395895887,-0.015531150881980885,684.6358718612338,0,0.17560455971829073
109,0.8519650356015908,12,0.410052372391849,0.25667589214216757,0.2005214436316496,0.18793156564321206,685.1415487036979,0,0.13209465503803508
110,0.401698775502482,21,0.45756920187254957,0.8007129735545269,0.074228697823077,0.244811216182388,701.073125417672,0,0.04836836497364367
110,0.401698775502482,21,0.40194137015443676,0.32807114256094116,0.12660619238202708,-0.059383515203462564,696.6291946991252,1,0.05398488306598243
110,0.401698775502482,21,0.4347285616173445,0.8828475034662039,0.10351344354625369,0.049552219225347305,707.350045975591,0,0.054470852016114346
110,0.401698775502482,21,0.25060456676923226,0.22004832047660783,-0.05910516109886978,0.08403364055546907,699.7627538170725,0,0.027746211937979066
110,0.401698775502482,21,0.09947835579659753,0.2257784365797103,0.10770849718778511,-0.05235883014013891,687.4818920046549,0,0.025575005851708917
111,0.602556765525702,14,0.07986923381135458,0.3205840624499061,-0.15035807639568538,0.1737522921749758,698.9306617634246,0,0.02991425413631486
111,0.602556765525702,14,0.4177565187154972,0.6684435707057735,0.10280044309064473,0.06459666834241334,706.3254340670222,0,0.08300516287779883
111,0.602556765525702,14,0.09488406860538406,0.10638868301240778,0.20734292995421633,0.003913525495182313,707.9644251921068,0,0.025434872605355995
111,0.602556765525702,14,0.03090598053585769,0.8221272739041068,-0.20561494384711088,0.17268559135765413,699.7527590104302,0,0.033492064282612366
111,0.602556765525702,14,0.01510497412103523,0.8158333553266057,-0.07395147652433623,0.15177256087500635,703.4136875164129,0,0.028731420327280724
